date,commod_sub,place,area_harvest,area_plant,production,yeild_harvest,yield,yield_plant,commod_gr,commod
2012-12-31,กาแฟ,ภาคกลาง,1574.0,1574.0,176.0,,112.0,,พืชยืนต้น,กาแฟ
2013-12-31,กาแฟ,ภาคกลาง,1311.0,1574.0,136.0,,104.0,,พืชยืนต้น,กาแฟ
2014-12-31,กาแฟ,ภาคกลาง,1174.0,1525.0,129.0,,110.0,,พืชยืนต้น,กาแฟ
2015-12-31,กาแฟ,ภาคกลาง,1258.0,1663.0,132.0,,105.0,,พืชยืนต้น,กาแฟ
2016-12-31,กาแฟ,ภาคกลาง,1402.0,1707.0,148.0,,106.0,,พืชยืนต้น,กาแฟ
2017-12-31,กาแฟ,ภาคกลาง,1462.0,1718.0,152.0,,104.0,,พืชยืนต้น,กาแฟ
2018-12-31,กาแฟ,ภาคกลาง,1600.0,1785.0,144.0,,90.0,,พืชยืนต้น,กาแฟ
2013-12-31,กาแฟ,ภาคตะวันออกเฉียงเหนือ,459.0,743.0,19.0,,41.0,,พืชยืนต้น,กาแฟ
2014-12-31,กาแฟ,ภาคตะวันออกเฉียงเหนือ,555.0,942.0,48.0,,86.0,,พืชยืนต้น,กาแฟ
2015-12-31,กาแฟ,ภาคตะวันออกเฉียงเหนือ,624.0,1583.0,53.0,,85.0,,พืชยืนต้น,กาแฟ
2016-12-31,กาแฟ,ภาคตะวันออกเฉียงเหนือ,713.0,1881.0,62.0,,87.0,,พืชยืนต้น,กาแฟ
2017-12-31,กาแฟ,ภาคตะวันออกเฉียงเหนือ,885.0,1890.0,63.0,,71.0,,พืชยืนต้น,กาแฟ
2018-12-31,กาแฟ,ภาคตะวันออกเฉียงเหนือ,1518.0,1922.0,93.0,,61.0,,พืชยืนต้น,กาแฟ
1983-12-31,กาแฟ,ภาคเหนือ,6990.0,6990.0,356.0,,50.92989985693848,,พืชยืนต้น,กาแฟ
1984-12-31,กาแฟ,ภาคเหนือ,6990.0,7407.0,205.0,,29.32761087267525,,พืชยืนต้น,กาแฟ
1985-12-31,กาแฟ,ภาคเหนือ,6990.0,7937.0,341.0,,48.783977110157366,,พืชยืนต้น,กาแฟ
1986-12-31,กาแฟ,ภาคเหนือ,6627.0,8138.0,307.0,,46.32563754338313,,พืชยืนต้น,กาแฟ
1987-12-31,กาแฟ,ภาคเหนือ,6722.0,8516.0,272.6,,40.55340672418923,,พืชยืนต้น,กาแฟ
1988-12-31,กาแฟ,ภาคเหนือ,7013.0,9223.0,370.0,,52.75916155710823,,พืชยืนต้น,กาแฟ
1989-12-31,กาแฟ,ภาคเหนือ,7099.0,10071.0,668.0,,94.09776024792224,,พืชยืนต้น,กาแฟ
1990-12-31,กาแฟ,ภาคเหนือ,7187.0,10007.0,718.0,,99.90260192013359,,พืชยืนต้น,กาแฟ
1991-12-31,กาแฟ,ภาคเหนือ,7616.0,10349.0,829.0,,108.84978991596638,,พืชยืนต้น,กาแฟ
1992-12-31,กาแฟ,ภาคเหนือ,8575.0,10149.0,795.0,,92.71137026239066,,พืชยืนต้น,กาแฟ
1993-12-31,กาแฟ,ภาคเหนือ,8741.0,9767.0,966.0,,110.51367120466765,,พืชยืนต้น,กาแฟ
1994-12-31,กาแฟ,ภาคเหนือ,9344.0,9511.0,1012.0,,108.30479452054794,,พืชยืนต้น,กาแฟ
1995-12-31,กาแฟ,ภาคเหนือ,9434.0,9434.0,1040.0,,110.23955904176383,,พืชยืนต้น,กาแฟ
1996-12-31,กาแฟ,ภาคเหนือ,9434.0,9832.0,974.0,,103.24358702565189,,พืชยืนต้น,กาแฟ
1997-12-31,กาแฟ,ภาคเหนือ,9418.0,10259.0,1062.0,,112.76279464854534,,พืชยืนต้น,กาแฟ
1998-12-31,กาแฟ,ภาคเหนือ,8649.0,9949.0,947.0,,109.4924268701584,,พืชยืนต้น,กาแฟ
1999-12-31,กาแฟ,ภาคเหนือ,10732.0,13699.0,1218.0,,113.0,,พืชยืนต้น,กาแฟ
2000-12-31,กาแฟ,ภาคเหนือ,11288.0,14790.0,1290.0,,114.0,,พืชยืนต้น,กาแฟ
2001-12-31,กาแฟ,ภาคเหนือ,12077.0,15630.0,1330.0,,110.0,,พืชยืนต้น,กาแฟ
2002-12-31,กาแฟ,ภาคเหนือ,12770.0,16523.0,1404.0,,110.0,,พืชยืนต้น,กาแฟ
2003-12-31,กาแฟ,ภาคเหนือ,13701.0,18050.0,1571.0,,115.0,,พืชยืนต้น,กาแฟ
2004-12-31,กาแฟ,ภาคเหนือ,14513.0,20158.0,1973.0,,136.0,,พืชยืนต้น,กาแฟ
2005-12-31,กาแฟ,ภาคเหนือ,15883.0,23130.0,2251.0,,142.0,,พืชยืนต้น,กาแฟ
2006-12-31,กาแฟ,ภาคเหนือ,17730.0,27341.0,2531.0,,143.0,,พืชยืนต้น,กาแฟ
2007-12-31,กาแฟ,ภาคเหนือ,19633.0,30848.0,2892.0,,147.0,,พืชยืนต้น,กาแฟ
2008-12-31,กาแฟ,ภาคเหนือ,21973.0,35760.0,3383.0,,154.0,,พืชยืนต้น,กาแฟ
2009-12-31,กาแฟ,ภาคเหนือ,25468.0,39807.0,3699.0,,145.0,,พืชยืนต้น,กาแฟ
2010-12-31,กาแฟ,ภาคเหนือ,29412.0,51564.0,4743.0,,161.0,,พืชยืนต้น,กาแฟ
2011-12-31,กาแฟ,ภาคเหนือ,34180.0,53470.0,5339.0,,156.0,,พืชยืนต้น,กาแฟ
2012-12-31,กาแฟ,ภาคเหนือ,38885.0,60804.0,6145.0,,158.0,,พืชยืนต้น,กาแฟ
2013-12-31,กาแฟ,ภาคเหนือ,51130.0,69148.0,7870.0,,154.0,,พืชยืนต้น,กาแฟ
2014-12-31,กาแฟ,ภาคเหนือ,54008.0,72615.0,8108.0,,150.0,,พืชยืนต้น,กาแฟ
2015-12-31,กาแฟ,ภาคเหนือ,61528.0,79678.0,8876.0,,144.0,,พืชยืนต้น,กาแฟ
2016-12-31,กาแฟ,ภาคเหนือ,68128.0,81762.0,9179.0,,135.0,,พืชยืนต้น,กาแฟ
2017-12-31,กาแฟ,ภาคเหนือ,71643.0,86070.0,8879.0,,124.0,,พืชยืนต้น,กาแฟ
2018-12-31,กาแฟ,ภาคเหนือ,78685.0,87953.0,10053.0,,128.0,,พืชยืนต้น,กาแฟ
1983-12-31,กาแฟ,ภาคใต้,317700.0,317700.0,25070.0,,78.91092225369846,,พืชยืนต้น,กาแฟ
1984-12-31,กาแฟ,ภาคใต้,317700.0,335148.0,21691.0,,68.27510229776519,,พืชยืนต้น,กาแฟ
1985-12-31,กาแฟ,ภาคใต้,317700.0,359634.0,43042.0,,135.48001259049417,,พืชยืนต้น,กาแฟ
1986-12-31,กาแฟ,ภาคใต้,299936.0,369516.0,47004.0,,156.7134321988691,,พืชยืนต้น,กาแฟ
1987-12-31,กาแฟ,ภาคใต้,302688.0,386766.0,38263.0,,126.41069351939952,,พืชยืนต้น,กาแฟ
1988-12-31,กาแฟ,ภาคใต้,317720.0,414632.0,47652.0,,149.9811154475639,,พืชยืนต้น,กาแฟ
1989-12-31,กาแฟ,ภาคใต้,330066.0,441726.0,61484.0,,186.27789593596432,,พืชยืนต้น,กาแฟ
1990-12-31,กาแฟ,ภาคใต้,343687.0,439756.0,69282.0,,201.58458131963098,,พืชยืนต้น,กาแฟ
1991-12-31,กาแฟ,ภาคใต้,366533.0,449389.0,46828.0,,127.7593013453086,,พืชยืนต้น,กาแฟ
1992-12-31,กาแฟ,ภาคใต้,399574.0,462026.0,78442.0,,196.31407448933115,,พืชยืนต้น,กาแฟ
1993-12-31,กาแฟ,ภาคใต้,405374.0,451471.0,69020.0,,170.26252300344865,,พืชยืนต้น,กาแฟ
1994-12-31,กาแฟ,ภาคใต้,419245.0,441235.0,76220.0,,181.80300301732876,,พืชยืนต้น,กาแฟ
1995-12-31,กาแฟ,ภาคใต้,429065.0,429065.0,84457.0,,196.83963968163332,,พืชยืนต้น,กาแฟ
1996-12-31,กาแฟ,ภาคใต้,417853.0,426132.0,78478.0,,187.81246036285486,,พืชยืนต้น,กาแฟ
1997-12-31,กาแฟ,ภาคใต้,406382.0,427861.0,81918.0,,201.57881008509236,,พืชยืนต้น,กาแฟ
1998-12-31,กาแฟ,ภาคใต้,396312.0,430403.0,76773.0,,193.71858535699147,,พืชยืนต้น,กาแฟ
1999-12-31,กาแฟ,ภาคใต้,399572.0,448492.0,53478.0,,134.0,,พืชยืนต้น,กาแฟ
2000-12-31,กาแฟ,ภาคใต้,406583.0,459049.0,79195.0,,195.0,,พืชยืนต้น,กาแฟ
2001-12-31,กาแฟ,ภาคใต้,416401.0,468613.0,84096.0,,202.0,,พืชยืนต้น,กาแฟ
2002-12-31,กาแฟ,ภาคใต้,422556.0,466471.0,51553.0,,122.0,,พืชยืนต้น,กาแฟ
2003-12-31,กาแฟ,ภาคใต้,422574.0,454022.0,51862.0,,123.0,,พืชยืนต้น,กาแฟ
2004-12-31,กาแฟ,ภาคใต้,425004.0,440765.0,59381.0,,140.0,,พืชยืนต้น,กาแฟ
2005-12-31,กาแฟ,ภาคใต้,415264.0,421215.0,57058.0,,137.0,,พืชยืนต้น,กาแฟ
2006-12-31,กาแฟ,ภาคใต้,408948.0,410619.0,44057.0,,108.0,,พืชยืนต้น,กาแฟ
2007-12-31,กาแฟ,ภาคใต้,401878.0,402878.0,52415.0,,130.0,,พืชยืนต้น,กาแฟ
2008-12-31,กาแฟ,ภาคใต้,363599.0,364599.0,46725.0,,129.0,,พืชยืนต้น,กาแฟ
2009-12-31,กาแฟ,ภาคใต้,337753.0,339301.0,52383.0,,155.0,,พืชยืนต้น,กาแฟ
2010-12-31,กาแฟ,ภาคใต้,328347.0,328895.0,44017.0,,134.0,,พืชยืนต้น,กาแฟ
2011-12-31,กาแฟ,ภาคใต้,287070.0,287618.0,36879.0,,128.0,,พืชยืนต้น,กาแฟ
2012-12-31,กาแฟ,ภาคใต้,265653.0,266787.0,35140.0,,132.0,,พืชยืนต้น,กาแฟ
2013-12-31,กาแฟ,ภาคใต้,245437.0,246967.0,29544.0,,120.0,,พืชยืนต้น,กาแฟ
2014-12-31,กาแฟ,ภาคใต้,205231.0,206761.0,29665.0,,145.0,,พืชยืนต้น,กาแฟ
2015-12-31,กาแฟ,ภาคใต้,188023.0,189068.0,17028.0,,91.0,,พืชยืนต้น,กาแฟ
2016-12-31,กาแฟ,ภาคใต้,184704.0,185509.0,21190.0,,115.0,,พืชยืนต้น,กาแฟ
2017-12-31,กาแฟ,ภาคใต้,179064.0,179907.0,16815.0,,94.0,,พืชยืนต้น,กาแฟ
2018-12-31,กาแฟ,ภาคใต้,175958.0,181137.0,13327.0,,76.0,,พืชยืนต้น,กาแฟ
1983-12-31,กาแฟ,ยะลา,232.0,232.0,20.0,,86.0,,พืชยืนต้น,กาแฟ
1984-12-31,กาแฟ,ยะลา,232.0,275.0,12.0,,52.0,,พืชยืนต้น,กาแฟ
1985-12-31,กาแฟ,ยะลา,232.0,330.0,27.0,,116.0,,พืชยืนต้น,กาแฟ
1986-12-31,กาแฟ,ยะลา,197.0,350.0,22.0,,112.0,,พืชยืนต้น,กาแฟ
1987-12-31,กาแฟ,ยะลา,214.0,380.0,17.0,,79.0,,พืชยืนต้น,กาแฟ
1988-12-31,กาแฟ,ยะลา,255.0,423.0,22.0,,86.0,,พืชยืนต้น,กาแฟ
1989-12-31,กาแฟ,ยะลา,289.0,460.0,23.0,,80.0,,พืชยืนต้น,กาแฟ
1990-12-31,กาแฟ,ยะลา,321.0,457.0,30.0,,93.45794392523364,,พืชยืนต้น,กาแฟ
1991-12-31,กาแฟ,ยะลา,360.0,470.0,31.0,,86.11111111111111,,พืชยืนต้น,กาแฟ
1992-12-31,กาแฟ,ยะลา,407.0,459.0,26.0,,63.88206388206388,,พืชยืนต้น,กาแฟ
1993-12-31,กาแฟ,ยะลา,414.0,445.0,24.0,,57.971014492753625,,พืชยืนต้น,กาแฟ
1994-12-31,กาแฟ,ยะลา,434.0,434.0,61.0,,140.55299539170508,,พืชยืนต้น,กาแฟ
1995-12-31,กาแฟ,ยะลา,418.0,418.0,56.0,,133.9712918660287,,พืชยืนต้น,กาแฟ
1996-12-31,กาแฟ,ยะลา,418.0,418.0,42.0,,100.47846889952153,,พืชยืนต้น,กาแฟ
1997-12-31,กาแฟ,ยะลา,418.0,418.0,43.0,,102.87081339712918,,พืชยืนต้น,กาแฟ
1998-12-31,กาแฟ,ยะลา,418.0,418.0,38.0,,90.9090909090909,,พืชยืนต้น,กาแฟ
1999-12-31,กาแฟ,ยะลา,97.0,97.0,8.0,,80.0,,พืชยืนต้น,กาแฟ
2000-12-31,กาแฟ,ยะลา,95.0,95.0,9.0,,93.0,,พืชยืนต้น,กาแฟ
2001-12-31,กาแฟ,ยะลา,93.0,93.0,9.0,,96.0,,พืชยืนต้น,กาแฟ
2002-12-31,กาแฟ,ยะลา,50.0,50.0,,,,,พืชยืนต้น,กาแฟ
2004-12-31,กาแฟ,ยะลา,np.nan,np.nan,,,,,พืชยืนต้น,กาแฟ
1983-12-31,กาแฟ,รวมทั้งประเทศ,329589.0,329589.0,25829.0,,78.0,,พืชยืนต้น,กาแฟ
1984-12-31,กาแฟ,รวมทั้งประเทศ,329673.0,347719.0,22147.0,,67.0,,พืชยืนต้น,กาแฟ
1985-12-31,กาแฟ,รวมทั้งประเทศ,329673.0,372951.0,43563.0,,132.0,,พืชยืนต้น,กาแฟ
1986-12-31,กาแฟ,รวมทั้งประเทศ,311379.0,383126.0,47537.0,,153.0,,พืชยืนต้น,กาแฟ
1987-12-31,กาแฟ,รวมทั้งประเทศ,314237.0,400953.0,38712.0,,123.0,,พืชยืนต้น,กาแฟ
1988-12-31,กาแฟ,รวมทั้งประเทศ,329583.0,430095.0,48258.0,,146.0,,พืชยืนต้น,กาแฟ
1989-12-31,กาแฟ,รวมทั้งประเทศ,341937.0,458632.0,62640.0,,183.0,,พืชยืนต้น,กาแฟ
1990-12-31,กาแฟ,รวมทั้งประเทศ,355331.0,456525.0,70486.0,,198.36715625712364,,พืชยืนต้น,กาแฟ
1991-12-31,กาแฟ,รวมทั้งประเทศ,378802.0,466876.0,48166.0,,127.0,,พืชยืนต้น,กาแฟ
1992-12-31,กาแฟ,รวมทั้งประเทศ,413349.0,479126.0,79594.0,,192.5588304314272,,พืชยืนต้น,กาแฟ
1993-12-31,กาแฟ,รวมทั้งประเทศ,419528.0,467791.0,70426.0,,167.8696058427566,,พืชยืนต้น,กาแฟ
1994-12-31,กาแฟ,รวมทั้งประเทศ,434716.0,457071.0,78175.0,,179.83004996365443,,พืชยืนต้น,กาแฟ
1995-12-31,กาแฟ,รวมทั้งประเทศ,444709.0,444709.0,86450.0,,194.39678531354213,,พืชยืนต้น,กาแฟ
1996-12-31,กาแฟ,รวมทั้งประเทศ,433311.0,442124.0,80287.0,,185.28724172707362,,พืชยืนต้น,กาแฟ
1997-12-31,กาแฟ,รวมทั้งประเทศ,421607.0,444373.0,83810.0,,198.78702203711038,,พืชยืนต้น,กาแฟ
1998-12-31,กาแฟ,รวมทั้งประเทศ,410003.0,446241.0,78444.0,,191.325429326127,,พืชยืนต้น,กาแฟ
1999-12-31,กาแฟ,รวมทั้งประเทศ,414310.0,466428.0,55149.0,,133.0,,พืชยืนต้น,กาแฟ
2000-12-31,กาแฟ,รวมทั้งประเทศ,421789.0,478207.0,81057.0,,192.0,,พืชยืนต้น,กาแฟ
2001-12-31,กาแฟ,รวมทั้งประเทศ,432314.0,488754.0,86009.0,,199.0,,พืชยืนต้น,กาแฟ
2002-12-31,กาแฟ,รวมทั้งประเทศ,439308.0,487533.0,53447.0,,122.0,,พืชยืนต้น,กาแฟ
2003-12-31,กาแฟ,รวมทั้งประเทศ,440291.0,476426.0,53907.0,,122.0,,พืชยืนต้น,กาแฟ
2004-12-31,กาแฟ,รวมทั้งประเทศ,443322.0,464841.0,61765.0,,139.0,,พืชยืนต้น,กาแฟ
2005-12-31,กาแฟ,รวมทั้งประเทศ,434596.0,447794.0,59644.0,,137.0,,พืชยืนต้น,กาแฟ
2006-12-31,กาแฟ,รวมทั้งประเทศ,429878.0,441160.0,46873.0,,109.0,,พืชยืนต้น,กาแฟ
2007-12-31,กาแฟ,รวมทั้งประเทศ,424632.0,436847.0,55660.0,,131.0,,พืชยืนต้น,กาแฟ
2008-12-31,กาแฟ,รวมทั้งประเทศ,388662.0,403449.0,50442.0,,130.0,,พืชยืนต้น,กาแฟ
2009-12-31,กาแฟ,รวมทั้งประเทศ,365337.0,381224.0,56315.0,,154.0,,พืชยืนต้น,กาแฟ
2010-12-31,กาแฟ,รวมทั้งประเทศ,359489.0,382189.0,48955.0,,136.0,,พืชยืนต้น,กาแฟ
2011-12-31,กาแฟ,รวมทั้งประเทศ,322896.0,342734.0,42394.0,,131.0,,พืชยืนต้น,กาแฟ
2012-12-31,กาแฟ,รวมทั้งประเทศ,306112.0,329165.0,41461.0,,135.0,,พืชยืนต้น,กาแฟ
2013-12-31,กาแฟ,รวมทั้งประเทศ,298337.0,318432.0,37569.0,,126.0,,พืชยืนต้น,กาแฟ
